QGC WPL 110
0	1	0	16	0	0	0	0	28.7536762	77.1155335	205.959991	1
1	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	28.75349710	77.11553160	0.000000	1
2	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	28.75344420	77.11564290	0.000000	1
3	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	28.75351120	77.11570860	0.000000	1
4	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	28.75352290	77.11582790	0.000000	1
5	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	28.75367580	77.11582120	0.000000	1
6	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	28.75378160	77.11569380	0.000000	1
7	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	28.75390980	77.11567640	0.000000	1
8	0	3	20	0.00000000	0.00000000	0.00000000	0.00000000	28.75378750	77.11550740	0.000000	1
